created_at,date,time,username,tweet,target
1586333851000,2020-04-08,11:17:31,zordino,@Turkcell @TurkcellHizmet ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN! ARAMAYIN!,0
1586333510000,2020-04-08,11:11:50,ihsan011981,Başkanım çok güzel söylüyorsun ama bırak indirime gitmeyi şu süreçte hatları kapatmasalar o bile kafi üstelik 27 TL de kapattıları hattı açmak için alıyorlar.,0
1586333407000,2020-04-08,11:10:07,ihsan011981,Ayrıca şu süreçte bile 27 TL de hat açma bedeli yansıtıyorlar. Ayıp ayıp.,0
1586333354000,2020-04-08,11:09:14,pkr351,"#Turkcell #TurkcellHİzmet artık size söyleyecek bişeybulamıyorum!Ne söylesembanayaşattığınız mağduriyete yetersiz.Süperboxın bağlanması içinharcadığım dak.lar, net ve zamn kaybıda cabası.İvedikle bayiye ileticem dendi ilgilenen yok.Sizböylemi aileoldunuz @TurkcellHizmet @Turkcell",0
1586333133000,2020-04-08,11:05:33,m_esadjk,@Turkcell en son başvuru yapmaktan vazgeçtim.  Memleketimim operatörü sizce bu rezalat sayılıyor mu? Ben olsam utanırım bu işi çözerim!,0
1586333042000,2020-04-08,11:04:02,m_esadjk,"@turkcell İlk yaptığım başvuruda Superbox aboneliğimi almış iken, ikinci başvurumda bir anda sistem desteklemedi. Burada ben telefondan internete bağlanıyorum ve 4,5 G ile bağlanıyorum. Sistem desteklemese herhalde bağlanamazadım!",0
1586333018000,2020-04-08,11:03:38,osmannyesilyurt,1 haftadır internet bağlayamadınız 1 hafta sonra bağladınız sinyal vermiyorsunuz en az 5 defa müşteri hizmetleriyle görüştüm şu zor zamanda rezil ettiniz ete kemiğe bürünmüş hız bumudur! @Murat__Erkan @turkcell @TurkcellHizmet,0
1586333012000,2020-04-08,11:03:32,korhan99814803,1 hafta faturam geçikti diye telimi kesen turkcell allah belanızı versin #Reddediyorum,0
1586332971000,2020-04-08,11:02:51,s_tiryakioglu,Boş yapma gaspçı şirket 62 liralık fatura için herkesin işinden olduğu bu dönemde gönderdiğin tehdit dolu mesaja bak ondan sonra konuş şerefsizliğin kitabı nasıl yazılırın görseli olmuş adeta...ödeyecek param var çok şükür ama hainliğinizi de millet görsün istedim... pic.twitter.com/Wc44NPQNvu,0
1586332953000,2020-04-08,11:02:33,korhan99814803,Şu zor günlerde 1 hafta fatura gecikti diye telimi kapayan turkcell allah belanızı versin #WhatsApp,0
1586332855000,2020-04-08,11:00:55,m_esadjk,@Turkcell Can Bey'in yönlendirmesi ile kendimi yine Satış bölümünde buldum. Satış bölümünde ismini hatırlayamadığım (Ayça olabilir) mütekkebir bir konuşması ile ilk fırçalandım sonra yeni başvuru almaya karar verdi.,0
1586332801000,2020-04-08,11:00:01,korhan99814803,fatura gecikmesinden dolayı telimi kapatan turkcell şu zor günlerde milleti 1-2 ay idare etmiyorsun ya allah belanızı versin,0
1586332729000,2020-04-08,10:58:49,sabricam,Turkcell müşteri hizmetlerinden Turkcell rahat pakete geçiş yapılamıyormuş bu zorlu günlerde Turkcell iletişim merkezlerine gitmeniz gerekiyor dendi @Turkcell @TcellPlatinum,0
1586332694000,2020-04-08,10:58:14,korhan99814803,Şu zor günlerde fatura geçikmesinden dolayı telfonumu kapatan turkcell allah belanızı versin #gazetesozcu,0
1586332647000,2020-04-08,10:57:27,pkr351,"@Turkcell artık size söyleyecek bişey bulamıyorum!Ne söylesem bana yaşattığınız mağduriyete yetersiz.Süperboxın bağlanması için harcadığım dakikaların,netin parası 2aylık Superbox faturasını gectı.İvedikle bayiye ileticem dendi ilgilenen yok. Siz böylemi aile oldunuz! #Turkcell",0
1586332646000,2020-04-08,10:57:26,m_esadjk,"@Turkcell Superonline müşteri hizmetleri ile yaptığım başvuruda, yapmış olduğum başvurularda 2 adreside operatör hanım yanlış almış. Süreci kapattıklarını ve şikayet oluşturduklarını söyleyip, beni satış birimine yönlendirdi. İlk konuştuğum hanmefendinin ismi Şeyda idi",0
1586332615000,2020-04-08,10:56:55,isagozem,"Güle güle Turkcell
Hoşgeldin Türk Telekom",0
1586332549000,2020-04-08,10:55:49,korhan99814803,Turkcell şu zor fünlerde faturadan dolayı telimi kapatıyorsun ya allah belanızı versin #çarşamba,0
1586332533000,2020-04-08,10:55:33,m_esadjk,"Evet arkadaşlar @Turkcell ile ilgili flooduma hoşgeldiniz.  Platinum müşterisi olduğumdan dolayı, platinum müşteri hizmetlerini aradım. Superbox ile ilgili buradan yardımcığı olamayacağız dediler beni başka birime yönlendirdiler",0
1586332485000,2020-04-08,10:54:45,mkagandemirbag,Başkan bırakın indirimi kesmeseler yeterli. Vatandaşın borcundan dolayı hatlarını kesiyorlar.,0
1586332448000,2020-04-08,10:54:08,korhan99814803,Evde hayat var diyen turkcell.şu zamanda faturamdan dolayı telimi kapatıyorsun ya.allah belanızı versin.#Wuhan,0
1586332415000,2020-04-08,10:53:35,sibelaltnk1,"@Turkcell nin  yansimamasi icin .............nolu hattiniza ait 64,50 TL lik fatura odemenizi hatirlatmak isteriz. Odemenizi",0
1586332408000,2020-04-08,10:53:28,sibelaltnk1,"@Turkcell Böyle bir zor günlerde bu tarz mesaj göndermenizi gerçekten kınıyorum.Evet belki gecikme olmuş olabilir ama hemen kontrat iptali ve 100.99 TL iptal bedeli nedir Allah aşkına......
Degerli  musterimiz, kontratli kampanyanizin devam etmesi ve erken iptal bedeli 100,99 TL",0
1586331984000,2020-04-08,10:46:24,hasantezci,Başkanım bu şirketler tüm ulusun kanını emmeye devam edecekler .Büyükşehir belediyeleri birleşerek bir GSM şirketi kurmak mümkün olsa keşke.,0
1586331893000,2020-04-08,10:44:53,szrsrt,tek el oldukları için böyle. superbox pişmanlıktır,0
1586331771000,2020-04-08,10:42:51,korhan99814803,@Turkcell sizin gibi şirketlerin allah belasını versin.insanlar zaten zor durumda evini geçindirme derdinde siz hala fatura geçikti diye arayıp.telefonu kapatacağız diyorsunuz.faizde uygulayın namuslu garibanlar öder borçlarını.ama sizin gibi namussuzlar korona olun inşallah,0
1586331716000,2020-04-08,10:41:56,muratuu56232374,@Turkcell bayi 1 haftadır Bağlantı kurmak için gelecek. Anlıyorum hizmet aksadı ve anlayış göstermeliyim. Yine de müşteri temsilcilerinin sıcak kanlı ilgileniyoruz sözleri ile bayinin gelmesi arasında ters orantı var. 1 hafta makul bir süre midir?,0
1586331440000,2020-04-08,10:37:20,damlos__,"Pek Sevgili koskoca kurumsal firma @Turkcell , bugün ofiste nobetciyim ve sahada çalışan elemanlarinizdan biri evrak getirmek üzere ofise geldi. Ne maske, ne eldiven, ne dezenfektan, ne dikkat! Yani hadi 100 yere girip çıkıp buraya geliyor bana acımıyor, kendine de mi acımıyor?",0
1586330995000,2020-04-08,10:29:55,sezeraltan,@VodafoneTR sizlere söylüyecek kelime bulamıyorum evde kal diyorsun evdeyiz çalışmıyoruz ama sen nankörlük yapıp faturayı ödeyemediğimiz için hattı kapatıyorsun ama unutmayız bunu ilk işim @Turkcell e geçmek olacak,0
1586330986000,2020-04-08,10:29:46,hakank29163262,sizler yardimci olmaya calisiyorsunuz karamandaki sosyal yardimda calisanlarinda egosu tavan yapmis sanki ceplerinden veriyolar telefondada olsa gerek yuzyuzede olsa garibanlari tersleyip.yardimlarida tanidiklari kisilere peskes cekiyorlar,0
1586330808000,2020-04-08,10:26:48,1alisaa,"Faturani öde diye sürekli msj atan @Turkcell sana da günaydın
#elektrik #su #dogalgaz #telefon #WhatsApp ilk aydan battık hadi hayırlısı aq #Corona",0
1586330750000,2020-04-08,10:25:50,ggtoprak,"Çok iyi çalışıyorsunuz evet evet, hattımı taşımak istedim eve gelip hattı bıraktınız belgelerimi aldınız şimdi bana bayiye gitmemi şart koşuyorsunuz.tabi ya evde hayat var ama sen bi bayiye git yoksa sana hizmet yok.Gösterişi bir kenara bırakıp işinize bakın...  @TurkcellHizmet",0
1586330021000,2020-04-08,10:13:41,mononokelilith,En geç 7 iş günü içerisinde kurulum tamamlanır diyorlardı ama 10 gündür hâlâ aktivasyon sürecinde... arayınca telefona da kimse çıkmıyor şaka gibi @TurkcellHizmet @Turkcell  pic.twitter.com/zPagKYJybD,0
1586329983000,2020-04-08,10:13:03,hghunter,"Len Turkcell, 05325320000 numaralı hattınız inatla abonelik yenileme için 1 aydır taciz ediyor. Numaranızı silelim not düşelim vs hepsi tırt. Sisteminiz telefon açılmazsa sürekli aramaya devam ediyor. Yeterrrr @SuperYardim @TurkcellHizmet @GlobalBilgi @Turkcell",0
1586329707000,2020-04-08,10:08:27,ugurrrkiliccc,ulan o kadar vatansever ayaklari yapiyorsunuz millet işsizlikten  kırılıyorken faturalari indirsenize veya bu ay bizdensiniz desenize biz herkes icin seferber olurken hattimizi kısıtliyorsunuz.,0
1586329609000,2020-04-08,10:06:49,m_esadjk,"Zor zamanlarda GSM şirketleri yine sınıfta kaldı. @TurkcellHizmet Turkcell Superbox internet için başvuru yaptım. Neymiş efendim, adıma ait bir elektrik, su vb faturası lazımmış. Ki bunların hiç biri başvuru şartlarında yok. Ayrica telefon hattım zaten Turkcell!",0
1586328778000,2020-04-08,09:52:58,djdjdjdjcem,"hani elini vatandaş için taşın altına koyan o büyük GSM şirketleri nerde? Hoş ben bunu bugün ödeyeceğim zaten de 2 gün geçmiş daha bu baskıyı yapmayın ödeyemeyecek olanlar var faturalarını, her kısıtlama 30 TL @VodafoneTR @Turkcell @TurkTelekom pic.twitter.com/UFeVkXNMmd",0
1586328501000,2020-04-08,09:48:21,dll3434,"#turkcell #turkcellsuperonline 1 ay kullandığım hattı evet iptal ettirmek istedim 980 tl cayma ücreti çıktı bilin arkadaşlar nasıl bir bela olduğunu , ülke böyle durumda iken bile fatura fatura diyen firma kazık yemek isteyen buyursun #turktelekom #Vodafone",0
1586328275000,2020-04-08,09:44:35,atakanak,@Turkcell @TurkcellHizmet @TurkTelekom @VodafoneMedya @VodafoneTR  size diyolar günde 50 defa boş şeylerle aramayın işe yarayın bi hayrınız olsun,0
1586327970000,2020-04-08,09:39:30,sedattalay13,"Son yıllarda bu ülkede en çok kazanç elde edenler GSM operatörleridr. Bu zor süreçte öğrencilerimz internet sıkıntısndan derslere katılamyorlar, bunca kazanç elde ettiğiniz bu halkın öğrencilerine interneti bedava yapsanız ölür müsünüz?  @Turkcell @TurkTelekom @VodafoneTR @tcmeb",0
1586327624000,2020-04-08,09:33:44,filtrekahve1903,Turkcell hattımda 2.5 cigolaytım kaldı. Yeni yüklemeye 17 gün var. İzolasyondayım. Vayfi kullanma şansım yok. Zor günde yanımızda olmayan operatörün iyi günde de ben yanında olmayacağım. Elbet o iyi gün de gelecek. Hadi bağalum.,0
1586327429000,2020-04-08,09:30:29,abdurrahmancanl,İsmail kardeşim insanlara evde kalın telefonla görüşün diyorlar ama hala turkcell ve vodafon ellerini taşın altına koymuyorlar depremlerde salgınlarda en büyük parayı bu firmalar kazanıyor tabiki dr.lara yaptılar çok doğru ama ya diğer insanlar,0
1586327072000,2020-04-08,09:24:32,gserzincan,böle tweetleşerek mi destek olacaksınız bu havada balkondan yazıyorum zaten turkcell de çekmiyor perişan ettiniz yeminle,0
1586326992000,2020-04-08,09:23:12,watchlistn,Head to Head Analysis: Turkcell Iletisim Hizmetleri A.S. $TKC and Otelco $OTEL http://zpr.io/tLTsN ,0
1586326821000,2020-04-08,09:20:21,bakircioglulvnt,"Superonline sana bir türlü ulaşamıyorum , her türlü bilgiyi doğru girmeme rağmen giriş sağlanamıyor . Acil aramanızı rica ediyorum @Turkcell @SuperYardim",0
1586326573000,2020-04-08,09:16:13,gserzincan,@TurkNetDestek Dünden Beri İnternetim Yok Muhattapda Yok @BTKKurumsal @BTKgovtr  Üzerinden Artık yazacağım Hem evde @Turkcell Çekmiyor tek iletişim yerimiz İnternet oda bitti,0
1586326211000,2020-04-08,09:10:11,coolnthefemme,Indirmezler..çok sahtekar soyguncudur onlar!,0
1586325853000,2020-04-08,09:04:13,suubaat,Allah belanı versin turkcell bi hafta 1gb için 24 lira bari şu zamanda düşürün,0
1586325681000,2020-04-08,09:01:21,yusuftahakose,@Turkcell seni de yazdık bi kenara ,0
1586325657000,2020-04-08,09:00:57,mgdtos,Telekom ve Turkcell kullanan KHK li mi var hala !!!,0
1586325432000,2020-04-08,08:57:12,ihaveno07733826,"Kendiniz fedakarlık yapıp ücretsiz vermeniz gerekirken, bunu satın almak isteyenlere kazık fiyat mi sunuyorsunuz? @VodafoneTR @Turkcell @TurkTelekom https://twitter.com/mansuryavas06/status/1247501792377737216 …",0
1586325044000,2020-04-08,08:50:44,hadi_be06,Türkiye de insanlar faturalarını ödeyemedikleri için @Turkcell @SuperYardim süperonline internet hizmetlerini kesiyor hangi Türkiye de yaşıyorsunuz #KavgaZamanıDeğil Türkiyenin firması olduğunu gösterme zamanı pic.twitter.com/f896gmSydR,0
1586324653000,2020-04-08,08:44:13,menfiadam,Hepsi yapar ama @Turkcell yapmaz cunku onlar resmen paranin kölesi  https://twitter.com/mansuryavas06/status/1247501792377737216 …,0
1586323773000,2020-04-08,08:29:33,abdlkadirtatek2,TURKCELL.i  .kınıyorum.Birlik beraberlik olucamız bu gūnlerde íletişimi kesiyor.  pic.twitter.com/bJavPDxHZS,0
1586321862000,2020-04-08,07:57:42,mervezumra2013,Turkcell söz de #EvdeHayatVar diye yayınlama yapıyorsun ama senelik izin verdiğin personel işine döndü ve millet iç içe çalışıyor sıralı çalışmak isteyince de izin vermiyorsunuz bu nasıl mantık işinize gelmezse çıkın tavrı sergileyip insanların hayatını riske atamazsınız.,0
1586321043000,2020-04-08,07:44:03,soyluselin,@Turkcell bize hülyayı hadiseyi dinletene kadar gerçekten işe yarar hareketler yapabilirsiniz.,0
1586318166000,2020-04-08,06:56:06,karatas6161,"Arkadaşlar #Turkcell faturalarını mobilden daha sağlam soktuğu için evde kaldığımız bu günlerde ADSL bağlantılarını yavaşlatıp veya interneti kapatıyorlar mobilden yiyin diye.
Hiç bir milli dayanışma göstermeyip fatura ertelemeyen bu pisliklerin tuzağına düşmeyin. Aman dikkat!",0
1586317682000,2020-04-08,06:48:02,karatas6161,"#TURKCELL BU SAATTE İŞ BAŞINDA ?
Her gün interneti yavaşlatıyorlar arkadaşlar.  pic.twitter.com/oX91tX2xTl",0
1586317463000,2020-04-08,06:44:23,karatas6161,Bu saatte sizi  Allah bildiği gibi yapsın aldığınız paranın gram hakkını verin biraz @SuperYardim @Turkcell  pic.twitter.com/AeL1Mjv1IB,0
1586315996000,2020-04-08,06:19:56,mehmettarsum,BTK Anlaşılan Millete değil Turkcell'e Vodafone'a Türk Telekom'a operatörlere çalışıyor hat açma kapama ücreti nedir ev internetinde teknik servis ücreti nedir milleti AK Parti'ye cumhurbaşkanına küstürmek için Anlaşılan elinizden geleni yapıyorsunuz #BTK,0
1586312408000,2020-04-08,05:20:08,keskenizm,@DogusKuran Gece 4te çağrı merkezini arayan müşterinize biz sizi sabah 7ye kadar 3 saat içerisinde ararız demeye utanmıyor musunuz ? @Turkcell @TurkcellHizmet bu kadar mı rezil durumdasınız ? @GlobalBilgi,0
1586310991000,2020-04-08,04:56:31,ozcanalkan,"Ne fiyatı ne teklifi, bir de ücret mi istiyorlar böyle bir günde. Yuh. Pardon bu kurumlar artık Türk değildi doğru ya.",0
1586310378000,2020-04-08,04:46:18,yakupariciogluu,Turkcell seninde amk,0
1586309548000,2020-04-08,04:32:28,flokifloki111,Bâskanım farkında değilsiniz ama bu ülkedeki en büyük 3 hırsız firmaya çağrı yapıyorsunuz,0
1586306282000,2020-04-08,03:38:02,aysenryrlmzz,An itibariyle Vodafone'a geçmiş bulunuyorum. Güle güle Turkcell,0
1586306272000,2020-04-08,03:37:52,depresyonlandim,bir kere de çek be turkcell şaşırt beni be gülüm,0
1586306054000,2020-04-08,03:34:14,saat1636,Böyle bir günde hattı borcundan dolayı kemesinlerde indirim onlara kalsın. pic.twitter.com/npjg2xGSOw,0
1586305877000,2020-04-08,03:31:17,duygusuztrader,"#superonline #turkcell tam 1 aydır gönderdiğim kargoyu teslim alıp faturamı iptal edemiyor , bu kadar da olmaz , resmen yatıyorlar iş falan yaptıkları yok!!!",0
1586304403000,2020-04-08,03:06:43,elifttr,Üstelik 4 Nisanda güncel faturamı ve paketimden kalanları kontrol ettiğimde 30Gb int’in %5 i kalmıştı ve 12Gb int paketim hala %100 dü.O hakiyle bile güncel faturaya 170₺ yazıyordu! Bu nasıl olabiliyor #Turkcell @SikayetvarCom #tüketicihakları,0
1586304332000,2020-04-08,03:05:32,mine12517345,"Evde zaten internet var, telefona indirim yapsaniza aloooo sesim geliyo mu",0
1586304210000,2020-04-08,03:03:30,elifttr,"Geçtiğimiz ay içinde #Turkcell tarifemi 1yıllığına yeniledim.Karşılıgında 30Gb int’Hediye’edildi.Mevcut tarifemde ise 12Gb int var.Daha bir ay dolmadan güncel faturam 246,75₺.Oysaki 99₺ olmalıydı.Üstelik 12Gb int paketimi kullanmaya başlamadan 6 defa 1Gb int tanımlanmış...",0
1586302934000,2020-04-08,02:42:14,arapstalin,Asra yemin olsun ki Turkcell ziyandadır amk. Şerefime karantina bitsin Turknetten çapraz hat çektireceğim eve. Siz TT ve Turkcell siz operatör değilsiniz siz gangstersiniz amk millet 100 MB download alıyor biz 8 mb görünce sevinçten azıp kuduruyoruz yeter be amk.  pic.twitter.com/1lRG0CgDWM,0
1586302815000,2020-04-08,02:40:15,twittciiii,Ama Turkcell bu haksızlık  pic.twitter.com/8o2yoH2yAt,0
1586302796000,2020-04-08,02:39:56,samyeli_h1,@TurkcellHizmet 2 yıldır bekliyorum hala bir çözüm yok konum atıyım gelin beraber ölçelim Konya merkez burası dağ başı değil Turkcell utan  pic.twitter.com/HmwMCVLo4k,0
1586302680000,2020-04-08,02:38:00,sedatgungor,"Ne yazık ki birlikte başaracağız diyenlerin bit kısmı elini taşın altına koymuyor, örneğin bankalar reklamları çok güzel ama icraate gelince faiz isterler",0
1586302067000,2020-04-08,02:27:47,talha07555280,Bende İnternet basvurusu yaptım arayacağız dediler 2 gun oldu aramadılar,0
1586301986000,2020-04-08,02:26:26,mpanpalli,"😂😂😂
Yaa bana ödeme yap dedi yaptım ekstra borç çıkardı öyle bir şirket",0
1586301317000,2020-04-08,02:15:17,mkkarali,Bu firmalar anca milletin kanını emer yıllardır bu firmalara çalışıyoruz ne borçlarından kurtulduk ne yüksek faturalarından,0
1586301202000,2020-04-08,02:13:22,sarikayamertcan,"@Turkcell @TurkcellHizmet sadece 1 gün İnterneti hızı iyi olsun, sadece 1 gün ya, yazık",0
1586300849000,2020-04-08,02:07:29,pakeriouss,Bu cocuk benim ilkokul arkadasim turkcell bey. Sizden cok sikayetci ve yalan soylemiyo su an. Lutfen geregini yapin,0
1586300577000,2020-04-08,02:02:57,gorrrkk,"Sevgili  Turkcell, @Turkcell @Murat__Erkan Fiber kontratimin bitmesini iple cekerken sizleri bir hususta uyarmak isterim. Avrupanin en kotu ve ucuz omurgasi @tata_comm u kullanmaya devem ederseniz daha cok online gamer uyenizi malesef kaybedeceksiniz.",0
1586299207000,2020-04-08,01:40:07,arifbey57137474,Başkanım turkcell beni arayıp kopukluk oluyorsa internet te bize biraz daha ödeme yapın size daha sağlam internet verelim dedi böyle çıkarcı böyle menfaatci bir operatör bilmiyorum esefle kınıyorum,0
1586299073000,2020-04-08,01:37:53,hakan__derin,Bu sahtekarlar bizi yolmaya devam ederler. Yardım falan etmezler... Çekmeyen hattı iptal ettiğim için cezasını da bana kestiler... Neymiş cayma bedeli neymiş 700 lira.. hizmet veremiyordum ki... Benim günahım ne?,0
1586298953000,2020-04-08,01:35:53,s153s1,"Bu bir soygundur....yarin numarayi tasimak farz oldu.08.04.2020 00:57 itibari ile, paketinizdeki internet tukendigi icin kullaniminiz AKILLI FATURA ile kisitlandi. EKLE 1GB yazip 2200'a gondererek, 24TL'ye 7 gun gecerli 1GB ek paketi alabilirsiniz. #Turkcell",0
